PATRON,0.0472,,mg/L,7.5,0.0025,-0.001,0.0026,0.0027,0.0023
BLANCO,-0.0041,,mg/L,>100,0,0,-0.0004,0.0005,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0003,-0.0009,0.0005,-0.0007,-0.0006
H KCA PO,0.0491,,mg/L,9.9,0.0026,-0.0016,0.0028,0.0023,0.0028
H KCA PO,0.0488,,mg/L,4.7,0.0026,-0.0002,0.0027,0.0027,0.0025
H KCA PO,0.0516,,mg/L,4.5,0.0028,-0.0019,0.0029,0.0028,0.0026
PATRON,0.0469,,mg/L,19.8,0.0025,-0.0009,0.003,0.002,0.0025
H KCA PO,0.0498,,mg/L,10.7,0.0027,-0.0005,0.0023,0.0028,0.0029
H KCA PO,0.0493,,mg/L,15.4,0.0026,-0.0013,0.0029,0.0022,0.0028
PATRON,0.0495,,mg/L,3.9,0.0027,-0.0017,0.0026,0.0026,0.0028
BLANCO,-0.0033,,mg/L,>100,0,-0.0004,0.0004,-0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0013,-0.0001,0.0004,-0.0005
M1 PO,0.0317,,mg/L,26.6,0.0018,0.0017,0.0021,0.0012,0.0019
M2 PO,0.0249,,mg/L,30.9,0.0014,0.0017,0.0009,0.0018,0.0016
M3 PO,0.0149,,mg/L,12.4,0.0009,0.0018,0.0009,0.0009,0.0011
M4 PO,0.019,,mg/L,31.8,0.0011,0.0016,0.0007,0.0013,0.0013
PATRON,0.0498,,mg/L,5.4,0.0027,-0.002,0.0027,0.0028,0.0025
P KCA PO,0.0174,,mg/L,62.4,0.0011,0.0014,0.0008,0.0018,0.0006
PATRON,0.0542,,mg/L,11.1,0.0029,-0.0024,0.0026,0.0032,0.0029
BLANCO,-0.0011,,mg/L,>100,0.0001,-0.0011,0.0002,0.0004,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0015,0.001,-0.0007,0
CELDA 8,0.0357,,mg/L,23.1,0.002,0.0013,0.0024,0.0015,0.002
PATRON,0.0497,,mg/L,8.1,0.0027,-0.0026,0.0025,0.0029,0.0026
BLANCO,0.0119,,mg/L,44.2,0.0008,-0.0021,0.0005,0.0007,0.0012
BLANCO REACTIVO,0,,mg/L,39,0.0014,-0.0035,0.002,0.0015,0.0009
H KCA PE,0.0235,,mg/L,18.5,0.0013,-0.001,0.001,0.0014,0.0014
H KCA PE,0.0235,,mg/L,14.8,0.0013,-0.0001,0.0012,0.0016,0.0013
H KCA PE,0.0235,,mg/L,11.5,0.0011,-0.0013,0.0012,0.001,0.001
PATRON,0.0491,,mg/L,4.9,0.0026,-0.004,0.0025,0.0027,0.0027
H KCA PE,0.0235,,mg/L,7,0.0014,0.0004,0.0013,0.0013,0.0015
H KCA PE,0.0235,,mg/L,20,0.0013,0.0003,0.001,0.0015,0.0013
PATRON,0.0537,,mg/L,7.9,0.0029,-0.006,0.003,0.0026,0.003
BLANCO,0.0072,,mg/L,56.2,0.0005,-0.0049,0.0009,0.0003,0.0004
BLANCO REACTIVO,0,,mg/L,12.5,0.0019,-0.0044,0.002,0.0021,0.0017
M1 PE,0.0274,,mg/L,18.8,0.0016,-0.0012,0.0012,0.0016,0.0018
M2 PE,0.026,,mg/L,50.7,0.0015,-0.0012,0.0009,0.0013,0.0023
M3 PE,0.0254,,mg/L,7,0.0015,-0.0013,0.0016,0.0014,0.0014
M4 PE,0.0159,,mg/L,20,0.001,-0.0014,0.0011,0.0008,0.0011
PATRON,0.0515,,mg/L,15.3,0.0028,-0.0076,0.0027,0.0032,0.0023
P KCA PE,0.0134,,mg/L,41.4,0.0009,-0.0033,0.001,0.0004,0.0011
PATRON,0.0492,,mg/L,15,0.0026,-0.0072,0.0023,0.0026,0.0031
BLANCO,0.0071,,mg/L,55.3,0.0005,-0.0064,0.0005,0.0009,0.0003
BLANCO REACTIVO,0,,mg/L,13.2,0.0018,-0.0044,0.0017,0.0021,0.0017
ELY 1,0.0341,,mg/L,29.5,0.0019,-0.0036,0.0013,0.0019,0.0024
ELY 2,0.0244,,mg/L,25.1,0.0014,-0.0034,0.001,0.0014,0.0017
ELY 3,0.018,,mg/L,42.1,0.0011,-0.0032,0.0006,0.0014,0.0013
ELY 4,0.0234,,mg/L,25.3,0.0014,-0.0038,0.0011,0.0017,0.0012
PATRON,0.0541,,mg/L,12.5,0.0029,-0.0078,0.0026,0.0028,0.0033
ELY P,0.0162,,mg/L,>100,0.0002,0.0051,0.0003,-0.0002,0.0004
PATRON,0.0478,,mg/L,15.8,0.0026,-0.009,0.003,0.0022,0.0025
BLANCO,0.0294,,mg/L,31.8,0.0017,-0.0075,0.0014,0.0022,0.0013
BLANCO REACTIVO,0,,mg/L,9.9,0.0031,-0.0059,0.0034,0.0028,0.0032
BLANCO REACTIVO,0,,mg/L,50.3,-0.0012,0.0007,-0.0007,-0.001,-0.0019
