Analista,,,,,,,,,,
Fecha de inicio,03/06/2023 12:22 p. m.  GMT: 03/06/2023 05:22 p. m.,,,,,,,,,
Hoja de trabajo,SA001240-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4955,,mg/L,1.1,0.0159,0.0018,0.0161,0.0159,0.0158
,BLANCO,-0.0024,,mg/L,>100,-0.0001,0.0006,0.0001,0,-0.0003
,BLANCO REACTIVO,0,,mg/L,18.7,-0.0002,0.0003,-0.0002,-0.0003,-0.0002
,SA001239-002,0.0246,,mg/L,4.5,0.0022,0.0008,0.0023,0.0021,0.0023
,PATRON,0.5029,,mg/L,0.9,0.0162,0.0016,0.0163,0.0162,0.016
,BLANCO,0.0038,,mg/L,56.4,0.0001,0.0005,0,0.0002,0.0002
,BLANCO REACTIVO,0,,mg/L,66.1,-0.0002,0.0004,-0.0004,-0.0002,-0.0001
