Analista,,,,,,,,,,
Fecha de inicio,17/04/2024 03:13 a. m.  GMT: 17/04/2024 09:13 a. m.,,,,,,,,,
Hoja de trabajo,SA003586_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.498,,mg/L,2.9,0.0159,0.0011,0.0161,0.0163,0.0154
,BLANCO,0.007,,mg/L,89.1,0.0002,0,0,0.0002,0.0004
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0003,0,0.0001,-0.0001
,SA003586-001,0.6059,,mg/L,1,0.0569,-0.0005,0.0565,0.0566,0.0576
,SA003586-002,0.628,,mg/L,2.4,0.0589,-0.0004,0.0576,0.0587,0.0604
,SA003586-003,0.0063,,mg/L,36,0.0006,-0.0002,0.0004,0.0008,0.0005
,SA003586-004,0.5846,,mg/L,2.7,0.0547,0,0.0532,0.0549,0.0561
,SA003586-005,0.0048,,mg/L,42.2,0.0004,-0.0002,0.0006,0.0005,0.0002
,PATRON,0.5119,,mg/L,2.7,0.0164,0.0007,0.0168,0.0165,0.0159
,SA003586-006,0.0846,,mg/L,4.1,0.0077,-0.0001,0.0074,0.0077,0.008
,SA003586-007,0.6629,,mg/L,1.3,0.0623,-0.0001,0.0625,0.063,0.0615
,SA003586-008,0.4774,,mg/L,10.3,0.0445,-0.0001,0.0396,0.0453,0.0486
,SA003586-009,0.4727,,mg/L,2,0.044,-0.0003,0.043,0.0442,0.0447
,SA003586-010,5.1952,,mg/L,1.4,0.0485,-0.001,0.0477,0.0487,0.0489
,PATRON,0.5046,,mg/L,1.2,0.0161,0.0006,0.016,0.016,0.0163
,BLANCO,0.0004,,mg/L,>100,0,-0.0002,0.0002,0,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0003,0.0003,-0.0002,-0.0001
,SA003586-011,1.681,,mg/L,2.2,0.1619,0,0.1578,0.1643,0.1636
,SA003586-012,2.5209,,mg/L,1.5,0.2406,0.0003,0.2366,0.2412,0.2439
,SA003586-013,1.49,,mg/L,2.7,0.1435,0,0.146,0.1457,0.139
,SA003586-014,0.6592,,mg/L,9.6,0.0619,-0.0001,0.0553,0.0639,0.0667
,SA003586-015,0.5485,,mg/L,12.8,0.0513,-0.0002,0.0445,0.0516,0.0576
,PATRON,0.5025,,mg/L,0.8,0.0161,0.0007,0.0159,0.0162,0.0161
,SA003586-016,0.2777,,mg/L,1.6,0.0256,-0.0002,0.0252,0.0257,0.0259
,SA003586-017,0.3223,,mg/L,3.9,0.0298,-0.0003,0.0292,0.0291,0.0311
,SA003586-018,0.8432,,mg/L,0.3,0.0799,-0.0003,0.0801,0.08,0.0797
,SA003586-019,0.2818,,mg/L,0.5,0.026,-0.0001,0.0258,0.0261,0.0259
,SA003586-020,0.3093,,mg/L,2.1,0.0285,-0.0002,0.0283,0.0292,0.0281
,PATRON,0.5132,,mg/L,0.5,0.0164,0.0005,0.0164,0.0163,0.0165
,BLANCO,0.0064,,mg/L,28.5,0.0002,-0.0005,0.0002,0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,51.4,0.0002,-0.0007,0.0002,0.0001,0.0004
,SA003586-021,0.5146,,mg/L,0.9,0.048,-0.0004,0.0475,0.0484,0.0479
,SA003586-022,0.4954,,mg/L,0.5,0.0462,-0.0007,0.0464,0.0459,0.0463
,SA003586-023,0.21,,mg/L,0.7,0.0193,-0.0007,0.0192,0.0194,0.0192
,SA003586-024,0.4899,,mg/L,1,0.0457,-0.0007,0.046,0.0459,0.0452
,SA003586-025,0.0038,,mg/L,53.1,0.0003,-0.0008,0.0005,0.0003,0.0002
,PATRON,0.4961,,mg/L,0.6,0.0159,0.0002,0.0159,0.0157,0.0159
,SA003586-026,0.5552,,mg/L,11.1,0.0518,-0.0005,0.0455,0.0531,0.0568
,SA003586-027,0.38,,mg/L,12.3,0.0352,-0.0005,0.036,0.0391,0.0306
,SA003586-028,0.5052,,mg/L,20.2,0.0472,-0.0006,0.0365,0.0504,0.0547
,SA003586-029,0.6489,,mg/L,9,0.061,-0.0006,0.0548,0.0629,0.0653
,SA003586-030,0.4309,,mg/L,6.1,0.04,-0.0004,0.0373,0.0406,0.0421
,PATRON,0.505,,mg/L,2.4,0.0161,0.0001,0.0166,0.0158,0.0161
,BLANCO,-0.004,,mg/L,>100,-0.0001,-0.0008,-0.0001,-0.0003,0
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0006,-0.0002,0.0001,0.0001
,SA003586-031,0.4391,,mg/L,3.1,0.0409,-0.0005,0.0395,0.0411,0.042
,SA003586-032,0.4612,,mg/L,0.9,0.043,-0.0007,0.0434,0.0428,0.0427
,PATRON,0.5068,,mg/L,2.2,0.0162,0.0003,0.0164,0.0158,0.0164
,BLANCO,0.0064,,mg/L,23.6,0.0002,-0.0005,0.0002,0.0003,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0006,-0.0001,0.0002,0.0001
