Analista,JS,,,,,,,,,
Fecha de inicio,17/08/2024 04:23 a. m.  GMT: 17/08/2024 10:23 a. m.,,,,,,,,,
Hoja de trabajo,SA005100_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.514,,mg/L,4.6,0.016,0.0023,0.0159,0.0167,0.0153
,BLANCO,-0.001,,mg/L,>100,0,-0.0001,0.0004,-0.0004,0
,BLANCO REACTIVO,0,,mg/L,>100,-0.0004,0,-0.0012,-0.0005,0.0003
,SA005100-001,0.7355,,mg/L,5.6,0.0673,0.0028,0.0709,0.0674,0.0634
,SA005100-002,0.6356,,mg/L,0.3,0.0537,0.0023,0.0537,0.0535,0.0538
,SA005100-003,0.3512,,mg/L,1.2,0.0298,0.0026,0.03,0.03,0.0293
,SA005100-004,0.3196,,mg/L,1.2,0.0271,0.0022,0.0269,0.0275,0.0269
,SA005100-005,0.2662,,mg/L,2.3,0.0226,0.0024,0.022,0.023,0.0227
,PATRON,0.5007,,mg/L,4.6,0.0142,0.0016,0.0134,0.0143,0.0147
,SA005100-006,0.2459,,mg/L,3.5,0.0199,0.0011,0.0207,0.0198,0.0193
,SA005100-007,0.3034,,mg/L,3.6,0.0246,0.0012,0.0238,0.0255,0.0244
,SA005100-008,0.1952,,mg/L,2.7,0.0158,0.0005,0.0154,0.0158,0.0163
,SA005100-009,0.1793,,mg/L,5.1,0.0145,0.0011,0.0138,0.0153,0.0145
,SA005100-010,0.5483,,mg/L,2.3,0.0443,0.0008,0.0431,0.0449,0.0448
,PATRON,0.5038,,mg/L,7.2,0.0143,0.0017,0.0132,0.0143,0.0153
,BLANCO,0.0107,,mg/L,>100,0.0003,0.0004,-0.0002,0.0007,0.0005
,BLANCO REACTIVO,0,,mg/L,24.4,-0.0007,0,-0.0005,-0.0006,-0.0008
,SA005100-011,0.4401,,mg/L,2.5,0.0356,0.0022,0.0346,0.0363,0.0359
,SA005100-012,0.2936,,mg/L,1.4,0.0238,0.0014,0.0241,0.0235,0.0237
,SA005100-013,0.3277,,mg/L,2,0.0265,0.0018,0.0271,0.026,0.0266
,SA005100-014,0.369,,mg/L,0.4,0.0298,0.0016,0.0297,0.0299,0.0298
,SA005100-015,0.0024,,mg/L,>100,0.0002,0.0017,-0.0004,0.0005,0.0005
,PATRON,0.4889,,mg/L,2.3,0.0138,0.0024,0.0135,0.0138,0.0142
,SA005100-016,0.2183,,mg/L,1.6,0.0177,0.0018,0.0179,0.0177,0.0174
,SA005100-017,0.2115,,mg/L,2.7,0.0171,0.0019,0.0173,0.0166,0.0175
,SA005100-018,-0.0028,,mg/L,>100,-0.0002,0.0018,-0.0007,-0.0002,0.0002
,SA005100-019,3.5382,,mg/L,0.4,0.2827,0.0028,0.2826,0.2839,0.2815
,SA005100-020,0.201,,mg/L,5,0.0163,0.0032,0.017,0.0166,0.0154
,PATRON,0.484,,mg/L,2.2,0.0137,0.0028,0.0138,0.0133,0.0139
,BLANCO,-0.0036,,mg/L,>100,-0.0001,0.0021,0.0005,-0.001,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,-0.0005,-0.0005,-0.0012,-0.0005,0.0002
,SA005100-021,0.353,,mg/L,0.7,0.0286,0.0022,0.0285,0.0285,0.0288
,SA005100-022,0.1958,,mg/L,5.7,0.0158,0.0027,0.0162,0.0165,0.0148
,SA005100-023,0.3278,,mg/L,3.5,0.0265,0.0023,0.026,0.0259,0.0276
,SA005100-024,0.1851,,mg/L,2.1,0.015,0.002,0.0153,0.0147,0.0149
,SA005100-025,0.3678,,mg/L,1.6,0.0297,0.0023,0.0294,0.0303,0.0295
,PATRON,0.491,,mg/L,15.5,0.0139,0.003,0.0155,0.0147,0.0114
,SA005100-026,0.3967,,mg/L,0.7,0.0321,0.0024,0.0321,0.0322,0.0318
,SA005100-027,0.354,,mg/L,2.9,0.0287,0.0021,0.0278,0.0288,0.0294
,SA005100-028,0.365,,mg/L,0.2,0.0295,0.002,0.0295,0.0296,0.0295
,SA005100-029,0.2739,,mg/L,2.1,0.0222,0.0025,0.0217,0.0225,0.0224
,SA005100-030,0.2218,,mg/L,1.1,0.018,0.002,0.0179,0.0182,0.0178
,PATRON,0.5045,,mg/L,4.6,0.0148,0.0011,0.0155,0.0141,0.0148
,BLANCO,-0.0129,,mg/L,27.7,-0.0004,0.0023,-0.0005,-0.0003,-0.0003
,BLANCO REACTIVO,0,,mg/L,76.6,-0.002,0.0011,-0.001,-0.0037,-0.0013
,SA005100-031,0.2356,,mg/L,2,0.0198,0.0006,0.02,0.0193,0.0199
,SA005100-032,0.2122,,mg/L,3.5,0.0178,0.0003,0.0172,0.0184,0.0178
,PATRON,0.486,,mg/L,9.6,0.0143,0.0013,0.0149,0.0152,0.0127
,BLANCO,-0.01,,mg/L,68.9,-0.0003,-0.0001,-0.0005,-0.0001,-0.0003
,BLANCO REACTIVO,0,,mg/L,48.1,-0.0006,-0.0009,-0.0003,-0.0007,-0.0009
